https://learn.microsoft.com/en-us/training/modules/introduction-to-github-copilot/2-github-copilot-your-ai-pair-programmer,
https://learn.microsoft.com/en-us/training/modules/introduction-to-github-copilot/4-setup-configure-troubleshoot,
https://learn.microsoft.com/en-us/training/modules/responsible-ai-with-github-copilot/2-manage-ai-risks,
https://docs.github.com/en/copilot/about-github-copilot/github-copilot-features,
https://learn.microsoft.com/en-us/training/modules/responsible-ai-with-github-copilot/3-six-principles-of-responsible-ai,
https://learn.microsoft.com/en-us/training/modules/responsible-ai-with-github-copilot/4-knowledge-check,
https://learn.microsoft.com/en-us/training/modules/introduction-prompt-engineering-with-github-copilot/2-prompt-engineering-foundations-best-practices,
https://learn.microsoft.com/en-us/training/modules/introduction-prompt-engineering-with-github-copilot/3-github-copilot-user-prompt-process-flow,
https://learn.microsoft.com/en-us/training/modules/introduction-prompt-engineering-with-github-copilot/4-github-copilot-data,
https://learn.microsoft.com/en-us/training/modules/introduction-prompt-engineering-with-github-copilot/5-github-copilot-large-language-models,
https://learn.microsoft.com/en-us/training/modules/introduction-prompt-engineering-with-github-copilot/6-knowledge-check,
https://learn.microsoft.com/en-us/training/modules/advanced-github-copilot/2-advanced-github-copilot-features,
https://learn.microsoft.com/en-us/training/modules/advanced-github-copilot/4-applied-copilot-techniques,
https://learn.microsoft.com/en-us/training/modules/advanced-github-copilot/6-knowledge-check,
https://learn.microsoft.com/en-us/training/modules/get-started-github-copilot/2-examine-ai-assisted-programming-tools,
https://learn.microsoft.com/en-us/training/modules/get-started-github-copilot/3-examine-github-copilot-benefits,
https://learn.microsoft.com/en-us/training/modules/get-started-github-copilot/6-examine-ai-assistance-features-github-copilot-chat-extension,
https://learn.microsoft.com/en-us/training/modules/get-started-github-copilot/8-knowledge-check,
https://learn.microsoft.com/en-us/training/modules/generate-documentation-using-github-copilot-tools/3-exercise-generate-explanations-using-github-copilot-chat,
https://learn.microsoft.com/en-us/training/modules/generate-documentation-using-github-copilot-tools/8-knowledge-check,
https://learn.microsoft.com/en-us/training/modules/develop-code-features-using-github-copilot-tools/2-examine-code-development-features-github-copilot,
https://learn.microsoft.com/en-us/training/modules/develop-code-features-using-github-copilot-tools/3-examine-github-copilot-best-practices,
https://learn.microsoft.com/en-us/training/modules/develop-code-features-using-github-copilot-tools/11-knowledge-check,
https://learn.microsoft.com/en-us/training/modules/develop-unit-tests-using-github-copilot-tools/7-knowledge-check,
https://learn.microsoft.com/en-us/training/modules/implement-code-improvements-using-github-copilot-tools/2-examine-github-copilot-code-improvement,
https://learn.microsoft.com/en-us/training/modules/implement-code-improvements-using-github-copilot-tools/3-exercise-improve-code-quality-github-copilot-chat,
https://learn.microsoft.com/en-us/training/modules/implement-code-improvements-using-github-copilot-tools/5-exercise-improve-code-security-github-copilot-chat,
https://learn.microsoft.com/en-us/training/modules/implement-code-improvements-using-github-copilot-tools/8-knowledge-check,
https://learn.microsoft.com/en-us/training/modules/guided-project-accelerate-app-development-using-github-copilot-tools/7-knowledge-check,
https://docs.github.com/en/copilot/setting-up-github-copilot/setting-up-github-copilot-for-your-organization,
https://docs.github.com/en/copilot/using-github-copilot/best-practices-for-using-github-copilot,
